User_id,Product_search
99131,Hair oil for the baby
23161,Bath tub for the baby
72785,Pacifier for the baby
99131,Teething ring for the baby
72785,Baby formula
91494,Baby carrier
72785,Body oil for the baby
49236,shampoo for the baby
99131,Baby soap
23161,Bath tub for the baby
23161,Pacifier for the baby
91494,Baby formula
91494,Baby monitor
99131,Baby carrier
72785,Bath tub for the baby
23161,Baby soap
49236,Baby formula
49236,Baby bottle
72785,shampoo for the baby
99131,Baby bottle
72785,Baby powder
23161,Baby stroller
91494,Baby clothes
23161,Baby stroller
49236,shampoo for the baby
91494,Teething ring for the baby
99131,Baby formula
49236,Teething ring for the baby
99131,Diaper for the baby
49236,Hair oil for the baby
99131,Baby stroller
99131,Baby soap
72785,Diaper for the baby
72785,Baby clothes
49236,Pacifier for the baby
72785,Nail clippers for the baby
49236,Body lotion for the baby
49236,Baby monitor
91494,Body oil for the baby
72785,Body oil for the baby
49236,Pacifier for the baby
49236,Baby bottle
91494,Bath tub for the baby
23161,Baby wipes
91494,Body lotion for the baby
23161,Bath tub for the baby
91494,Bath tub for the baby
91494,Body lotion for the baby
72785,Baby carrier
23161,Baby soap
91494,Baby bottle
99131,Body oil for the baby
72785,Body lotion for the baby
49236,Baby carrier
49236,Cream for the baby
99131,Baby wipes
49236,Pacifier for the baby
49236,shampoo for the baby
99131,Baby wipes
72785,Pacifier for the baby
72785,Baby clothes
23161,Baby wipes
72785,Baby clothes
23161,Bath tub for the baby
91494,Body lotion for the baby
23161,Baby powder
99131,Baby carrier
99131,Nail clippers for the baby
91494,Baby carrier
91494,Nail clippers for the baby
91494,Baby powder
91494,Teething ring for the baby
49236,Diaper for the baby
91494,Baby bottle
23161,Cream for the baby
91494,Diaper for the baby
99131,Diaper for the baby
23161,Body oil for the baby
23161,Baby monitor
91494,Baby bottle
91494,shampoo for the baby
49236,Diaper for the baby
99131,Baby wipes
99131,Hair oil for the baby
91494,Baby blanket
91494,Teething ring for the baby
91494,Baby bottle
99131,Baby monitor
23161,Hair oil for the baby
23161,Pacifier for the baby
72785,Nail clippers for the baby
23161,Body lotion for the baby
99131,Body lotion for the baby
99131,Pacifier for the baby
99131,Baby powder
91494,Baby clothes
99131,Baby stroller
49236,Baby wipes
72785,Body lotion for the baby
49236,Baby stroller
72785,Teething ring for the baby
99131,Nail clippers for the baby
91494,Baby stroller
72785,Baby bottle
49236,Baby carrier
99131,Baby wipes
23161,Baby monitor
49236,Baby bottle
23161,Bath tub for the baby
91494,Cream for the baby
91494,Nail clippers for the baby
72785,Diaper for the baby
23161,Body lotion for the baby
23161,Body oil for the baby
72785,Bath tub for the baby
99131,Teething ring for the baby
99131,Nail clippers for the baby
99131,Baby monitor
23161,Nail clippers for the baby
72785,shampoo for the baby
23161,Body lotion for the baby
72785,Baby clothes
49236,Baby soap
49236,shampoo for the baby
23161,Baby soap
72785,Baby clothes
72785,Baby carrier
72785,Baby carrier
49236,Baby wipes
99131,Baby soap
23161,Hair oil for the baby
72785,Body lotion for the baby
49236,Bath tub for the baby
99131,Baby formula
23161,Diaper for the baby
99131,Baby wipes
91494,Baby stroller
91494,Baby stroller
72785,Body lotion for the baby
91494,Body oil for the baby
91494,Body lotion for the baby
99131,Bath tub for the baby
49236,Baby carrier
72785,Cream for the baby
99131,Baby stroller
72785,Body oil for the baby
99131,Baby powder
49236,Baby stroller
23161,Baby blanket
72785,Cream for the baby
23161,Body oil for the baby
49236,Baby wipes
23161,Body oil for the baby
23161,Baby stroller
91494,Body lotion for the baby
49236,Pacifier for the baby
23161,Teething ring for the baby
99131,Baby stroller
72785,Body oil for the baby
91494,Teething ring for the baby
72785,Baby monitor
23161,Baby formula
99131,Bath tub for the baby
91494,Body oil for the baby
49236,Body oil for the baby
23161,Baby stroller
23161,Pacifier for the baby
72785,Diaper for the baby
91494,Body lotion for the baby
72785,Teething ring for the baby
72785,Baby stroller
49236,Baby carrier
23161,Body lotion for the baby
23161,Baby blanket
72785,Baby blanket
72785,Baby formula
99131,Pacifier for the baby
23161,Body lotion for the baby
99131,Body lotion for the baby
99131,Bath tub for the baby
72785,Baby bottle
72785,Hair oil for the baby
99131,Baby blanket
99131,Baby blanket
91494,Cream for the baby
49236,Body lotion for the baby
23161,Cream for the baby
72785,Body lotion for the baby
99131,Baby soap
72785,Baby formula
23161,Pacifier for the baby
23161,Baby formula
91494,Bath tub for the baby
91494,Teething ring for the baby
72785,Baby powder
23161,Bath tub for the baby
91494,Nail clippers for the baby
91494,Baby powder
91494,shampoo for the baby
99131,Baby monitor
91494,Hair oil for the baby
23161,Baby clothes
99131,Teething ring for the baby
23161,Baby clothes
23161,Cream for the baby
49236,Baby blanket
99131,Body oil for the baby
91494,shampoo for the baby
49236,Body lotion for the baby
91494,Body oil for the baby
49236,Pacifier for the baby
23161,Nail clippers for the baby
23161,Baby bottle
99131,Baby clothes
23161,Baby wipes
23161,Diaper for the baby
23161,Body oil for the baby
49236,Diaper for the baby
72785,Baby formula
99131,Hair oil for the baby
23161,Baby blanket
91494,Baby soap
49236,Cream for the baby
49236,Baby monitor
23161,shampoo for the baby
91494,Diaper for the baby
49236,Diaper for the baby
49236,Baby bottle
23161,Baby carrier
91494,Hair oil for the baby
23161,Baby wipes
91494,Baby carrier
99131,shampoo for the baby
23161,Body oil for the baby
99131,Baby monitor
99131,Baby formula
72785,Baby powder
49236,Teething ring for the baby
49236,Hair oil for the baby
99131,Baby monitor
49236,Baby bottle
72785,Baby stroller
23161,Baby clothes
91494,Baby clothes
72785,Baby powder
23161,Baby soap
23161,shampoo for the baby
91494,Baby soap
72785,Baby wipes
99131,Teething ring for the baby
49236,Teething ring for the baby
99131,Baby formula
23161,Teething ring for the baby
99131,Baby wipes
72785,Body oil for the baby
72785,Body oil for the baby
91494,Baby formula
23161,Diaper for the baby
49236,Pacifier for the baby
99131,Diaper for the baby
23161,Nail clippers for the baby
99131,Hair oil for the baby
23161,Baby blanket
99131,Teething ring for the baby
72785,Pacifier for the baby
99131,Baby stroller
91494,Baby formula
72785,Baby carrier
23161,Nail clippers for the baby
91494,Baby wipes
91494,Bath tub for the baby
49236,Baby blanket
49236,Baby carrier
23161,Baby stroller
91494,Baby blanket
91494,Pacifier for the baby
23161,Baby blanket
91494,Baby powder
23161,Body lotion for the baby
99131,shampoo for the baby
49236,Baby formula
72785,Baby blanket
91494,Baby soap
99131,Baby blanket
99131,Teething ring for the baby
99131,Baby stroller
91494,shampoo for the baby
91494,Baby formula
23161,shampoo for the baby
72785,Baby bottle
23161,Baby wipes
72785,Bath tub for the baby
72785,Baby monitor
23161,Baby stroller
91494,Baby powder
99131,Cream for the baby
91494,Baby wipes
99131,shampoo for the baby
91494,Pacifier for the baby
72785,Baby monitor
23161,Bath tub for the baby
23161,shampoo for the baby
23161,Body oil for the baby
99131,Baby monitor
72785,Body oil for the baby
99131,Bath tub for the baby
72785,Baby stroller
72785,Baby bottle
72785,Baby soap
99131,Baby soap
72785,Baby bottle
99131,Bath tub for the baby
72785,Body oil for the baby
72785,Bath tub for the baby
99131,Baby formula
99131,Baby monitor
23161,Cream for the baby
23161,Baby clothes
23161,Hair oil for the baby
91494,Teething ring for the baby
23161,Baby wipes
99131,Baby soap
49236,Body oil for the baby
49236,Baby stroller
91494,Baby formula
99131,Baby powder
91494,Baby powder
99131,Baby wipes
99131,Nail clippers for the baby
99131,Cream for the baby
23161,Body oil for the baby
72785,Baby monitor
99131,Pacifier for the baby
91494,Baby clothes
72785,Baby wipes
99131,Baby blanket
49236,Baby formula
23161,Baby formula
99131,Baby monitor
99131,shampoo for the baby
72785,Body lotion for the baby
49236,Teething ring for the baby
72785,shampoo for the baby
72785,Cream for the baby
99131,Bath tub for the baby
23161,Pacifier for the baby
49236,Body oil for the baby
23161,shampoo for the baby
91494,Baby monitor
49236,Teething ring for the baby
49236,Hair oil for the baby
99131,Baby bottle
23161,Baby formula
72785,Baby wipes
49236,Baby monitor
99131,Diaper for the baby
99131,Hair oil for the baby
99131,Baby soap
49236,Baby formula
99131,Cream for the baby
99131,Diaper for the baby
99131,Diaper for the baby
49236,Teething ring for the baby
72785,Baby formula
72785,Baby blanket
23161,Baby stroller
72785,Baby formula
23161,Bath tub for the baby
72785,Baby powder
72785,Baby wipes
23161,Baby monitor
23161,Nail clippers for the baby
72785,Baby bottle
49236,Baby stroller
49236,Baby carrier
49236,Baby bottle
49236,Bath tub for the baby
49236,Baby stroller
23161,Baby powder
49236,Baby stroller
99131,Body oil for the baby
23161,Baby formula
23161,shampoo for the baby
72785,Baby powder
91494,Baby soap
72785,Baby soap
23161,Baby carrier
23161,Body oil for the baby
23161,Cream for the baby
23161,Body lotion for the baby
99131,Pacifier for the baby
91494,Baby formula
91494,Baby powder
72785,Cream for the baby
49236,Body oil for the baby
99131,Bath tub for the baby
91494,Baby blanket
72785,Teething ring for the baby
91494,Baby carrier
23161,Baby stroller
99131,Pacifier for the baby
99131,Body oil for the baby
72785,Baby wipes
91494,Cream for the baby
72785,Baby formula
23161,Cream for the baby
49236,shampoo for the baby
72785,Baby formula
72785,Diaper for the baby
99131,Baby stroller
49236,Baby carrier
99131,Baby monitor
23161,Teething ring for the baby
99131,Baby bottle
23161,Bath tub for the baby
72785,Nail clippers for the baby
49236,Baby bottle
49236,Nail clippers for the baby
49236,Diaper for the baby
72785,Teething ring for the baby
23161,Baby formula
91494,Baby powder
99131,Nail clippers for the baby
23161,shampoo for the baby
49236,Diaper for the baby
49236,Hair oil for the baby
23161,Body lotion for the baby
91494,Hair oil for the baby
23161,shampoo for the baby
23161,Diaper for the baby
49236,Baby monitor
23161,Hair oil for the baby
99131,Baby formula
99131,Cream for the baby
23161,Baby powder
23161,Diaper for the baby
23161,Baby blanket
72785,Baby formula
72785,Baby clothes
91494,Bath tub for the baby
49236,shampoo for the baby
91494,Baby powder
23161,Baby clothes
99131,Baby powder
23161,Baby soap
49236,Body oil for the baby
49236,Baby monitor
72785,Baby blanket
72785,Baby monitor
72785,Baby bottle
72785,Baby bottle
49236,Baby powder
72785,Baby monitor
91494,Pacifier for the baby
99131,Hair oil for the baby
23161,Diaper for the baby
72785,Bath tub for the baby
23161,Teething ring for the baby
99131,Baby monitor
49236,Baby wipes
91494,Body lotion for the baby
49236,Baby clothes
23161,Baby bottle
91494,Teething ring for the baby
49236,Diaper for the baby
72785,shampoo for the baby
23161,Baby bottle
49236,Baby stroller
99131,Baby carrier
23161,Hair oil for the baby
23161,Body oil for the baby
23161,Cream for the baby
91494,Baby powder
72785,Body lotion for the baby
49236,Pacifier for the baby
99131,Baby stroller
23161,Baby formula
91494,Body oil for the baby
91494,Baby powder
99131,Baby monitor
72785,Body oil for the baby
23161,Bath tub for the baby
72785,Teething ring for the baby
99131,Baby soap
72785,Baby formula
99131,shampoo for the baby
23161,Baby bottle
91494,Hair oil for the baby
91494,Hair oil for the baby
49236,Baby wipes
72785,Body oil for the baby
49236,Pacifier for the baby
91494,Cream for the baby
99131,Baby bottle
23161,Pacifier for the baby
49236,Nail clippers for the baby
23161,Baby formula
49236,Baby monitor
49236,Baby bottle
49236,Baby stroller
72785,Body oil for the baby
72785,shampoo for the baby
99131,Diaper for the baby
91494,Body lotion for the baby
23161,Baby monitor
23161,Pacifier for the baby
49236,Baby bottle
91494,Baby monitor
99131,Baby wipes
91494,Baby blanket
91494,Baby soap
49236,Diaper for the baby
72785,Pacifier for the baby
99131,Baby soap
72785,Body lotion for the baby
23161,Baby stroller
23161,Body lotion for the baby
91494,Baby powder
99131,Baby formula
49236,Baby monitor
91494,Baby bottle
72785,Baby carrier
49236,Baby stroller
99131,Baby stroller
99131,Baby carrier
49236,Bath tub for the baby
49236,shampoo for the baby
23161,Baby stroller
91494,Hair oil for the baby
99131,Body lotion for the baby
49236,Bath tub for the baby
91494,Body oil for the baby
49236,Baby formula
49236,Baby carrier
72785,Baby blanket
49236,Baby blanket
72785,shampoo for the baby
91494,Baby powder
49236,Body lotion for the baby
91494,Baby formula
23161,Cream for the baby
99131,Baby bottle
23161,Baby blanket
49236,Body oil for the baby
49236,Body lotion for the baby
91494,Body oil for the baby
23161,Baby monitor
99131,Nail clippers for the baby
49236,Teething ring for the baby
91494,Pacifier for the baby
23161,Baby clothes
72785,Baby wipes
72785,Body lotion for the baby
72785,shampoo for the baby
72785,Cream for the baby
23161,Baby stroller
99131,Baby bottle
72785,Body oil for the baby
49236,Cream for the baby
72785,Baby soap
91494,Baby carrier
72785,Hair oil for the baby
99131,shampoo for the baby
72785,Baby stroller
91494,Baby blanket
91494,Body lotion for the baby
23161,Baby clothes
23161,Pacifier for the baby
91494,Baby powder
91494,Baby powder
23161,Bath tub for the baby
49236,Hair oil for the baby
91494,Baby powder
99131,Teething ring for the baby
23161,Baby soap
23161,Baby clothes
72785,Baby powder
49236,Baby clothes
23161,Baby blanket
23161,Baby blanket
99131,Baby powder
49236,Bath tub for the baby
49236,Baby wipes
99131,Bath tub for the baby
72785,Baby clothes
23161,Baby carrier
72785,Hair oil for the baby
23161,Baby blanket
99131,Baby clothes
72785,shampoo for the baby
23161,shampoo for the baby
91494,Body lotion for the baby
91494,Diaper for the baby
72785,Teething ring for the baby
99131,Body oil for the baby
91494,Baby monitor
72785,Teething ring for the baby
49236,Nail clippers for the baby
23161,Baby soap
49236,Cream for the baby
91494,Cream for the baby
49236,Teething ring for the baby
99131,shampoo for the baby
91494,Baby blanket
91494,Body lotion for the baby
91494,Baby carrier
23161,Body oil for the baby
23161,Nail clippers for the baby
49236,Baby soap
72785,Cream for the baby
49236,Cream for the baby
72785,Bath tub for the baby
99131,Nail clippers for the baby
49236,Body lotion for the baby
49236,shampoo for the baby
72785,Teething ring for the baby
72785,Baby monitor
91494,Baby powder
99131,Baby formula
49236,Baby powder
49236,Baby wipes
72785,Body oil for the baby
23161,shampoo for the baby
99131,Baby formula
49236,Baby stroller
99131,Baby clothes
49236,Baby wipes
23161,Baby powder
